FILE_NAME	PEAK_NAME	RETENTION_TIME	MZ
2010104_crc_metabolomics_urine_neg_40.Rda	3.0778_143.0018	3.0778	143.0018
2010104_crc_metabolomics_urine_neg_40.Rda	4.3998_143.0023	4.3998	143.0023
2010104_crc_metabolomics_urine_neg_40.Rda	0.3435_143.0331	0.3435	143.0331
2010104_crc_metabolomics_urine_neg_40.Rda	1.4649_143.0338	1.4649	143.0338
2010104_crc_metabolomics_urine_neg_40.Rda	1.5894_143.0696	1.5894	143.0696
2010104_crc_metabolomics_urine_neg_40.Rda	1.261_143.0699	1.261	143.0699
2010104_crc_metabolomics_urine_neg_40.Rda	1.1863_143.0702	1.1863	143.0702
2010104_crc_metabolomics_urine_neg_40.Rda	0.3211_144.028	0.3211	144.028
2010104_crc_metabolomics_urine_neg_40.Rda	2.0256_144.0282	2.0256	144.0282
2010104_crc_metabolomics_urine_neg_40.Rda	1.8_144.0436	1.8	144.0436
2010104_crc_metabolomics_urine_neg_40.Rda	0.3432_144.0625	0.3432	144.0625
2010104_crc_metabolomics_urine_neg_40.Rda	5.1463_144.1005	5.1463	144.1005
2010104_crc_metabolomics_urine_neg_40.Rda	4.3542_144.1014	4.3542	144.1014
2010104_crc_metabolomics_urine_neg_40.Rda	3.8929_144.1025	3.8929	144.1025
2010104_crc_metabolomics_urine_neg_40.Rda	5.574_144.1041	5.574	144.1041
2010104_crc_metabolomics_urine_neg_40.Rda	8.4595_144.9224	8.4595	144.9224
2010104_crc_metabolomics_urine_neg_40.Rda	8.269_144.9227	8.269	144.9227
2010104_crc_metabolomics_urine_neg_40.Rda	3.6243_144.9938	3.6243	144.9938
2010104_crc_metabolomics_urine_neg_40.Rda	0.3363_145.0133	0.3363	145.0133
2010104_crc_metabolomics_urine_neg_40.Rda	2.9802_145.0393	2.9802	145.0393
2010104_crc_metabolomics_urine_neg_40.Rda	1.2904_145.0488	1.2904	145.0488
2010104_crc_metabolomics_urine_neg_40.Rda	1.1886_145.0493	1.1886	145.0493
2010104_crc_metabolomics_urine_neg_40.Rda	3.3076_145.0552	3.3076	145.0552
2010104_crc_metabolomics_urine_neg_40.Rda	2.6692_145.0579	2.6692	145.0579
2010104_crc_metabolomics_urine_neg_40.Rda	4.5464_145.0582	4.5464	145.0582
2010104_crc_metabolomics_urine_neg_40.Rda	3.1271_145.0599	3.1271	145.0599
2010104_crc_metabolomics_urine_neg_40.Rda	2.2814_145.0602	2.2814	145.0602
2010104_crc_metabolomics_urine_neg_40.Rda	2.1226_145.0602	2.1226	145.0602
2010104_crc_metabolomics_urine_neg_40.Rda	5.736_145.9294	5.736	145.9294
2010104_crc_metabolomics_urine_neg_40.Rda	5.2982_145.93	5.2982	145.93
2010104_crc_metabolomics_urine_neg_40.Rda	3.735_145.9301	3.735	145.9301
2010104_crc_metabolomics_urine_neg_40.Rda	3.0215_145.9301	3.0215	145.9301
2010104_crc_metabolomics_urine_neg_40.Rda	3.6421_145.9302	3.6421	145.9302
2010104_crc_metabolomics_urine_neg_40.Rda	5.5493_145.9302	5.5493	145.9302
2010104_crc_metabolomics_urine_neg_40.Rda	0.2449_145.9302	0.2449	145.9302
2010104_crc_metabolomics_urine_neg_40.Rda	3.985_145.9304	3.985	145.9304
2010104_crc_metabolomics_urine_neg_40.Rda	5.0601_145.9319	5.0601	145.9319
2010104_crc_metabolomics_urine_neg_40.Rda	4.1888_145.9854	4.1888	145.9854
2010104_crc_metabolomics_urine_neg_40.Rda	4.5261_145.9861	4.5261	145.9861
2010104_crc_metabolomics_urine_neg_40.Rda	2.7106_146.043	2.7106	146.043
2010104_crc_metabolomics_urine_neg_40.Rda	0.3272_146.0445	0.3272	146.0445
2010104_crc_metabolomics_urine_neg_40.Rda	1.791_146.0586	1.791	146.0586
2010104_crc_metabolomics_urine_neg_40.Rda	8.0278_146.9367	8.0278	146.9367
2010104_crc_metabolomics_urine_neg_40.Rda	8.1545_146.9371	8.1545	146.9371
2010104_crc_metabolomics_urine_neg_40.Rda	0.2529_146.9598	0.2529	146.9598
2010104_crc_metabolomics_urine_neg_40.Rda	0.3425_147.0281	0.3425	147.0281
2010104_crc_metabolomics_urine_neg_40.Rda	4.0386_147.0437	4.0386	147.0437
2010104_crc_metabolomics_urine_neg_40.Rda	0.2851_148.9481	0.2851	148.9481
2010104_crc_metabolomics_urine_neg_40.Rda	0.3307_149.0081	0.3307	149.0081
2010104_crc_metabolomics_urine_neg_40.Rda	0.3142_149.0433	0.3142	149.0433
2010104_crc_metabolomics_urine_neg_40.Rda	3.1232_149.9999	3.1232	149.9999
2010104_crc_metabolomics_urine_neg_40.Rda	2.7077_150.0534	2.7077	150.0534
2010104_crc_metabolomics_urine_neg_40.Rda	1.3174_150.0539	1.3174	150.0539
2010104_crc_metabolomics_urine_neg_40.Rda	2.2914_150.0557	2.2914	150.0557
2010104_crc_metabolomics_urine_neg_40.Rda	0.3432_150.0642	0.3432	150.0642
2010104_crc_metabolomics_urine_neg_40.Rda	0.3071_150.8861	0.3071	150.8861
2010104_crc_metabolomics_urine_neg_40.Rda	0.3412_151.0227	0.3412	151.0227
2010104_crc_metabolomics_urine_neg_40.Rda	0.4302_151.024	0.4302	151.024
2010104_crc_metabolomics_urine_neg_40.Rda	3.0603_151.0336	3.0603	151.0336
2010104_crc_metabolomics_urine_neg_40.Rda	1.8972_151.0379	1.8972	151.0379
2010104_crc_metabolomics_urine_neg_40.Rda	1.7698_151.0379	1.7698	151.0379
2010104_crc_metabolomics_urine_neg_40.Rda	2.2151_151.038	2.2151	151.038
2010104_crc_metabolomics_urine_neg_40.Rda	4.2544_151.038	4.2544	151.038
2010104_crc_metabolomics_urine_neg_40.Rda	3.3041_151.0383	3.3041	151.0383
2010104_crc_metabolomics_urine_neg_40.Rda	3.6574_151.0384	3.6574	151.0384
2010104_crc_metabolomics_urine_neg_40.Rda	2.4671_151.0385	2.4671	151.0385
2010104_crc_metabolomics_urine_neg_40.Rda	2.8745_151.0387	2.8745	151.0387
2010104_crc_metabolomics_urine_neg_40.Rda	1.3506_151.0393	1.3506	151.0393
2010104_crc_metabolomics_urine_neg_40.Rda	0.2927_151.0593	0.2927	151.0593
2010104_crc_metabolomics_urine_neg_40.Rda	3.728_151.0749	3.728	151.0749
2010104_crc_metabolomics_urine_neg_40.Rda	3.4035_151.075	3.4035	151.075
2010104_crc_metabolomics_urine_neg_40.Rda	4.8889_151.111	4.8889	151.111
2010104_crc_metabolomics_urine_neg_40.Rda	5.5163_151.1469	5.5163	151.1469
2010104_crc_metabolomics_urine_neg_40.Rda	0.3227_151.9834	0.3227	151.9834
2010104_crc_metabolomics_urine_neg_40.Rda	0.3131_152.8833	0.3131	152.8833
2010104_crc_metabolomics_urine_neg_40.Rda	0.3268_153.0297	0.3268	153.0297
2010104_crc_metabolomics_urine_neg_40.Rda	4.0592_153.0902	4.0592	153.0902
2010104_crc_metabolomics_urine_neg_40.Rda	3.6028_153.0902	3.6028	153.0902
2010104_crc_metabolomics_urine_neg_40.Rda	0.2843_154.0598	0.2843	154.0598
2010104_crc_metabolomics_urine_neg_40.Rda	0.3165_154.9225	0.3165	154.9225
2010104_crc_metabolomics_urine_neg_40.Rda	0.3442_154.9977	0.3442	154.9977
2010104_crc_metabolomics_urine_neg_40.Rda	0.3142_155.0457	0.3142	155.0457
2010104_crc_metabolomics_urine_neg_40.Rda	5.2018_155.0689	5.2018	155.0689
2010104_crc_metabolomics_urine_neg_40.Rda	3.1365_155.1041	3.1365	155.1041
2010104_crc_metabolomics_urine_neg_40.Rda	4.6206_155.1057	4.6206	155.1057
2010104_crc_metabolomics_urine_neg_40.Rda	5.273_155.1059	5.273	155.1059
2010104_crc_metabolomics_urine_neg_40.Rda	4.9036_155.106	4.9036	155.106
2010104_crc_metabolomics_urine_neg_40.Rda	4.4842_155.1061	4.4842	155.1061
2010104_crc_metabolomics_urine_neg_40.Rda	3.0776_156.0109	3.0776	156.0109
2010104_crc_metabolomics_urine_neg_40.Rda	1.4222_156.0645	1.4222	156.0645
2010104_crc_metabolomics_urine_neg_40.Rda	0.2865_156.9225	0.2865	156.9225
2010104_crc_metabolomics_urine_neg_40.Rda	0.7265_156.9951	0.7265	156.9951
2010104_crc_metabolomics_urine_neg_40.Rda	0.8086_156.9959	0.8086	156.9959
2010104_crc_metabolomics_urine_neg_40.Rda	3.1128_157.0483	3.1128	157.0483
2010104_crc_metabolomics_urine_neg_40.Rda	2.4511_157.0485	2.4511	157.0485
2010104_crc_metabolomics_urine_neg_40.Rda	1.4724_157.049	1.4724	157.049
2010104_crc_metabolomics_urine_neg_40.Rda	2.7764_157.084	2.7764	157.084
2010104_crc_metabolomics_urine_neg_40.Rda	3.1325_157.0853	3.1325	157.0853
2010104_crc_metabolomics_urine_neg_40.Rda	5.1501_157.1213	5.1501	157.1213
2010104_crc_metabolomics_urine_neg_40.Rda	0.753_158.0782	0.753	158.0782
2010104_crc_metabolomics_urine_neg_40.Rda	1.5599_158.0797	1.5599	158.0797
2010104_crc_metabolomics_urine_neg_40.Rda	0.8715_158.08	0.8715	158.08
2010104_crc_metabolomics_urine_neg_40.Rda	4.9975_158.1168	4.9975	158.1168
2010104_crc_metabolomics_urine_neg_40.Rda	0.2482_158.9766	0.2482	158.9766
2010104_crc_metabolomics_urine_neg_40.Rda	2.2691_159.0641	2.2691	159.0641
2010104_crc_metabolomics_urine_neg_40.Rda	2.0725_159.0644	2.0725	159.0644
2010104_crc_metabolomics_urine_neg_40.Rda	4.5473_159.0998	4.5473	159.0998
2010104_crc_metabolomics_urine_neg_40.Rda	3.7305_159.1002	3.7305	159.1002
2010104_crc_metabolomics_urine_neg_40.Rda	5.6283_159.1004	5.6283	159.1004
2010104_crc_metabolomics_urine_neg_40.Rda	3.4808_159.1008	3.4808	159.1008
2010104_crc_metabolomics_urine_neg_40.Rda	5.4454_159.101	5.4454	159.101
2010104_crc_metabolomics_urine_neg_40.Rda	4.9151_159.9597	4.9151	159.9597
2010104_crc_metabolomics_urine_neg_40.Rda	0.3441_160.0595	0.3441	160.0595
2010104_crc_metabolomics_urine_neg_40.Rda	3.6315_160.075	3.6315	160.075
2010104_crc_metabolomics_urine_neg_40.Rda	0.336_160.8409	0.336	160.8409
2010104_crc_metabolomics_urine_neg_40.Rda	0.2951_160.9146	0.2951	160.9146
2010104_crc_metabolomics_urine_neg_40.Rda	0.3387_161.0441	0.3387	161.0441
2010104_crc_metabolomics_urine_neg_40.Rda	0.8621_161.0786	0.8621	161.0786
2010104_crc_metabolomics_urine_neg_40.Rda	0.8293_161.984	0.8293	161.984
2010104_crc_metabolomics_urine_neg_40.Rda	0.7195_161.9854	0.7195	161.9854
2010104_crc_metabolomics_urine_neg_40.Rda	2.3747_162.0201	2.3747	162.0201
2010104_crc_metabolomics_urine_neg_40.Rda	1.1764_162.0205	1.1764	162.0205
2010104_crc_metabolomics_urine_neg_40.Rda	4.9085_162.0207	4.9085	162.0207
2010104_crc_metabolomics_urine_neg_40.Rda	2.5927_162.021	2.5927	162.021
2010104_crc_metabolomics_urine_neg_40.Rda	5.0672_162.021	5.0672	162.021
2010104_crc_metabolomics_urine_neg_40.Rda	4.6632_162.0211	4.6632	162.0211
2010104_crc_metabolomics_urine_neg_40.Rda	0.3322_162.0213	0.3322	162.0213
2010104_crc_metabolomics_urine_neg_40.Rda	3.6023_162.0213	3.6023	162.0213
2010104_crc_metabolomics_urine_neg_40.Rda	3.5439_162.0215	3.5439	162.0215
2010104_crc_metabolomics_urine_neg_40.Rda	5.9593_162.0215	5.9593	162.0215
2010104_crc_metabolomics_urine_neg_40.Rda	1.4813_162.0215	1.4813	162.0215
2010104_crc_metabolomics_urine_neg_40.Rda	5.3238_162.022	5.3238	162.022
2010104_crc_metabolomics_urine_neg_40.Rda	2.8946_162.0225	2.8946	162.0225
2010104_crc_metabolomics_urine_neg_40.Rda	0.3381_162.8387	0.3381	162.8387
2010104_crc_metabolomics_urine_neg_40.Rda	2.9046_162.9453	2.9046	162.9453
2010104_crc_metabolomics_urine_neg_40.Rda	2.2736_162.9458	2.2736	162.9458
2010104_crc_metabolomics_urine_neg_40.Rda	0.32_163.023	0.32	163.023
2010104_crc_metabolomics_urine_neg_40.Rda	3.0711_163.0315	3.0711	163.0315
2010104_crc_metabolomics_urine_neg_40.Rda	3.278_163.038	3.278	163.038
2010104_crc_metabolomics_urine_neg_40.Rda	1.4197_163.0381	1.4197	163.0381
2010104_crc_metabolomics_urine_neg_40.Rda	2.8856_163.086	2.8856	163.086
2010104_crc_metabolomics_urine_neg_40.Rda	5.6169_163.1117	5.6169	163.1117
2010104_crc_metabolomics_urine_neg_40.Rda	0.3275_164.836	0.3275	164.836
2010104_crc_metabolomics_urine_neg_40.Rda	0.2882_164.9284	0.2882	164.9284
2010104_crc_metabolomics_urine_neg_40.Rda	0.2798_164.9534	0.2798	164.9534
2010104_crc_metabolomics_urine_neg_40.Rda	0.321_165.0384	0.321	165.0384
2010104_crc_metabolomics_urine_neg_40.Rda	0.6857_165.04	0.6857	165.04
2010104_crc_metabolomics_urine_neg_40.Rda	2.8425_165.0533	2.8425	165.0533
2010104_crc_metabolomics_urine_neg_40.Rda	2.9734_165.0538	2.9734	165.0538
2010104_crc_metabolomics_urine_neg_40.Rda	4.2972_165.0555	4.2972	165.0555
2010104_crc_metabolomics_urine_neg_40.Rda	4.9746_165.0901	4.9746	165.0901
2010104_crc_metabolomics_urine_neg_40.Rda	4.801_165.0905	4.801	165.0905
2010104_crc_metabolomics_urine_neg_40.Rda	4.1879_165.9919	4.1879	165.9919
2010104_crc_metabolomics_urine_neg_40.Rda	4.5261_165.9926	4.5261	165.9926
2010104_crc_metabolomics_urine_neg_40.Rda	3.904_166.0124	3.904	166.0124
2010104_crc_metabolomics_urine_neg_40.Rda	3.8012_166.0129	3.8012	166.0129
2010104_crc_metabolomics_urine_neg_40.Rda	0.3456_166.0132	0.3456	166.0132
2010104_crc_metabolomics_urine_neg_40.Rda	0.4062_167.0179	0.4062	167.0179
2010104_crc_metabolomics_urine_neg_40.Rda	0.333_167.0196	0.333	167.0196
2010104_crc_metabolomics_urine_neg_40.Rda	4.2107_167.0261	4.2107	167.0261
2010104_crc_metabolomics_urine_neg_40.Rda	4.397_167.0267	4.397	167.0267
2010104_crc_metabolomics_urine_neg_40.Rda	2.525_167.0267	2.525	167.0267
2010104_crc_metabolomics_urine_neg_40.Rda	3.0779_167.0274	3.0779	167.0274
2010104_crc_metabolomics_urine_neg_40.Rda	3.2764_167.0283	3.2764	167.0283
2010104_crc_metabolomics_urine_neg_40.Rda	1.2752_167.0307	1.2752	167.0307
2010104_crc_metabolomics_urine_neg_40.Rda	1.1891_167.0311	1.1891	167.0311
2010104_crc_metabolomics_urine_neg_40.Rda	0.886_167.0421	0.886	167.0421
2010104_crc_metabolomics_urine_neg_40.Rda	3.471_167.0691	3.471	167.0691
2010104_crc_metabolomics_urine_neg_40.Rda	4.7462_167.1055	4.7462	167.1055
2010104_crc_metabolomics_urine_neg_40.Rda	3.5648_168.0202	3.5648	168.0202
2010104_crc_metabolomics_urine_neg_40.Rda	0.8783_168.0288	0.8783	168.0288
2010104_crc_metabolomics_urine_neg_40.Rda	0.3119_168.0528	0.3119	168.0528
2010104_crc_metabolomics_urine_neg_40.Rda	0.2656_168.0756	0.2656	168.0756
2010104_crc_metabolomics_urine_neg_40.Rda	2.5506_168.9877	2.5506	168.9877
2010104_crc_metabolomics_urine_neg_40.Rda	2.9558_169.0841	2.9558	169.0841
2010104_crc_metabolomics_urine_neg_40.Rda	2.4979_169.0849	2.4979	169.0849
2010104_crc_metabolomics_urine_neg_40.Rda	5.3355_169.1208	5.3355	169.1208
2010104_crc_metabolomics_urine_neg_40.Rda	5.5514_169.1209	5.5514	169.1209
2010104_crc_metabolomics_urine_neg_40.Rda	2.7215_170.0799	2.7215	170.0799
2010104_crc_metabolomics_urine_neg_40.Rda	0.3099_170.8968	0.3099	170.8968
2010104_crc_metabolomics_urine_neg_40.Rda	0.281_170.9436	0.281	170.9436
2010104_crc_metabolomics_urine_neg_40.Rda	0.3487_171.0401	0.3487	171.0401
2010104_crc_metabolomics_urine_neg_40.Rda	2.3823_171.0644	2.3823	171.0644
2010104_crc_metabolomics_urine_neg_40.Rda	2.6715_171.0652	2.6715	171.0652
2010104_crc_metabolomics_urine_neg_40.Rda	1.8158_171.0897	1.8158	171.0897
2010104_crc_metabolomics_urine_neg_40.Rda	3.2385_171.1011	3.2385	171.1011
2010104_crc_metabolomics_urine_neg_40.Rda	2.8289_172.0954	2.8289	172.0954
2010104_crc_metabolomics_urine_neg_40.Rda	2.5368_172.0956	2.5368	172.0956
2010104_crc_metabolomics_urine_neg_40.Rda	2.9969_172.0956	2.9969	172.0956
2010104_crc_metabolomics_urine_neg_40.Rda	4.9083_172.9666	4.9083	172.9666
2010104_crc_metabolomics_urine_neg_40.Rda	1.9082_172.9897	1.9082	172.9897
2010104_crc_metabolomics_urine_neg_40.Rda	1.5458_172.9898	1.5458	172.9898
2010104_crc_metabolomics_urine_neg_40.Rda	1.6256_172.99	1.6256	172.99
2010104_crc_metabolomics_urine_neg_40.Rda	0.4397_173.0074	0.4397	173.0074
2010104_crc_metabolomics_urine_neg_40.Rda	0.3427_173.0077	0.3427	173.0077
2010104_crc_metabolomics_urine_neg_40.Rda	2.958_173.0796	2.958	173.0796
2010104_crc_metabolomics_urine_neg_40.Rda	3.068_173.0803	3.068	173.0803
2010104_crc_metabolomics_urine_neg_40.Rda	2.421_173.0804	2.421	173.0804
2010104_crc_metabolomics_urine_neg_40.Rda	3.81_174.0522	3.81	174.0522
2010104_crc_metabolomics_urine_neg_40.Rda	2.9704_174.0536	2.9704	174.0536
2010104_crc_metabolomics_urine_neg_40.Rda	7.8766_174.9531	7.8766	174.9531
2010104_crc_metabolomics_urine_neg_40.Rda	6.0594_174.9537	6.0594	174.9537
2010104_crc_metabolomics_urine_neg_40.Rda	7.9558_174.9538	7.9558	174.9538
2010104_crc_metabolomics_urine_neg_40.Rda	5.9453_174.9539	5.9453	174.9539
2010104_crc_metabolomics_urine_neg_40.Rda	7.5378_174.954	7.5378	174.954
2010104_crc_metabolomics_urine_neg_40.Rda	5.6609_174.954	5.6609	174.954
2010104_crc_metabolomics_urine_neg_40.Rda	5.7837_174.9541	5.7837	174.9541
2010104_crc_metabolomics_urine_neg_40.Rda	5.0954_174.9542	5.0954	174.9542
2010104_crc_metabolomics_urine_neg_40.Rda	4.9586_174.9543	4.9586	174.9543
2010104_crc_metabolomics_urine_neg_40.Rda	7.4449_174.9543	7.4449	174.9543
2010104_crc_metabolomics_urine_neg_40.Rda	2.2396_174.9543	2.2396	174.9543
2010104_crc_metabolomics_urine_neg_40.Rda	7.7823_174.9543	7.7823	174.9543
2010104_crc_metabolomics_urine_neg_40.Rda	2.531_174.9543	2.531	174.9543
2010104_crc_metabolomics_urine_neg_40.Rda	4.7302_174.9544	4.7302	174.9544
2010104_crc_metabolomics_urine_neg_40.Rda	3.0064_174.9544	3.0064	174.9544
2010104_crc_metabolomics_urine_neg_40.Rda	0.249_174.9544	0.249	174.9544
2010104_crc_metabolomics_urine_neg_40.Rda	4.6096_174.9544	4.6096	174.9544
2010104_crc_metabolomics_urine_neg_40.Rda	2.3776_174.9544	2.3776	174.9544
2010104_crc_metabolomics_urine_neg_40.Rda	5.5326_174.9544	5.5326	174.9544
2010104_crc_metabolomics_urine_neg_40.Rda	3.6861_174.9544	3.6861	174.9544
2010104_crc_metabolomics_urine_neg_40.Rda	5.3052_174.9544	5.3052	174.9544
2010104_crc_metabolomics_urine_neg_40.Rda	3.9327_174.9544	3.9327	174.9544
2010104_crc_metabolomics_urine_neg_40.Rda	2.863_174.9544	2.863	174.9544
2010104_crc_metabolomics_urine_neg_40.Rda	4.1255_174.9544	4.1255	174.9544
2010104_crc_metabolomics_urine_neg_40.Rda	4.0276_174.9545	4.0276	174.9545
2010104_crc_metabolomics_urine_neg_40.Rda	3.5537_174.9545	3.5537	174.9545
2010104_crc_metabolomics_urine_neg_40.Rda	3.4453_174.9545	3.4453	174.9545
2010104_crc_metabolomics_urine_neg_40.Rda	4.2962_174.9545	4.2962	174.9545
2010104_crc_metabolomics_urine_neg_40.Rda	3.2863_174.9545	3.2863	174.9545
2010104_crc_metabolomics_urine_neg_40.Rda	4.8468_174.9545	4.8468	174.9545
2010104_crc_metabolomics_urine_neg_40.Rda	6.3286_174.9545	6.3286	174.9545
2010104_crc_metabolomics_urine_neg_40.Rda	4.4699_174.9545	4.4699	174.9545
2010104_crc_metabolomics_urine_neg_40.Rda	2.1499_174.9546	2.1499	174.9546
2010104_crc_metabolomics_urine_neg_40.Rda	2.0368_174.9546	2.0368	174.9546
2010104_crc_metabolomics_urine_neg_40.Rda	2.766_174.9547	2.766	174.9547
2010104_crc_metabolomics_urine_neg_40.Rda	1.8403_174.9548	1.8403	174.9548
2010104_crc_metabolomics_urine_neg_40.Rda	6.8589_174.9548	6.8589	174.9548
2010104_crc_metabolomics_urine_neg_40.Rda	2.6246_174.9549	2.6246	174.9549
2010104_crc_metabolomics_urine_neg_40.Rda	1.2517_174.955	1.2517	174.955
2010104_crc_metabolomics_urine_neg_40.Rda	3.1412_174.9551	3.1412	174.9551
2010104_crc_metabolomics_urine_neg_40.Rda	1.3687_174.9552	1.3687	174.9552
2010104_crc_metabolomics_urine_neg_40.Rda	5.0725_175.0224	5.0725	175.0224
2010104_crc_metabolomics_urine_neg_40.Rda	5.2255_175.0226	5.2255	175.0226
2010104_crc_metabolomics_urine_neg_40.Rda	4.9203_175.0226	4.9203	175.0226
2010104_crc_metabolomics_urine_neg_40.Rda	2.5301_175.0228	2.5301	175.0228
2010104_crc_metabolomics_urine_neg_40.Rda	2.6591_175.0229	2.6591	175.0229
2010104_crc_metabolomics_urine_neg_40.Rda	5.8136_175.0229	5.8136	175.0229
2010104_crc_metabolomics_urine_neg_40.Rda	2.9237_175.023	2.9237	175.023
2010104_crc_metabolomics_urine_neg_40.Rda	5.6189_175.023	5.6189	175.023
2010104_crc_metabolomics_urine_neg_40.Rda	3.5709_175.023	3.5709	175.023
2010104_crc_metabolomics_urine_neg_40.Rda	4.1787_175.0231	4.1787	175.0231
2010104_crc_metabolomics_urine_neg_40.Rda	4.6773_175.0232	4.6773	175.0232
2010104_crc_metabolomics_urine_neg_40.Rda	5.4195_175.0232	5.4195	175.0232
2010104_crc_metabolomics_urine_neg_40.Rda	0.3222_175.0233	0.3222	175.0233
2010104_crc_metabolomics_urine_neg_40.Rda	3.4726_175.0233	3.4726	175.0233
2010104_crc_metabolomics_urine_neg_40.Rda	3.7293_175.0238	3.7293	175.0238
2010104_crc_metabolomics_urine_neg_40.Rda	2.0697_175.0962	2.0697	175.0962
2010104_crc_metabolomics_urine_neg_40.Rda	0.3042_176.9012	0.3042	176.9012
2010104_crc_metabolomics_urine_neg_40.Rda	0.4189_176.9157	0.4189	176.9157
2010104_crc_metabolomics_urine_neg_40.Rda	0.3408_176.9325	0.3408	176.9325
2010104_crc_metabolomics_urine_neg_40.Rda	0.6975_177.0209	0.6975	177.0209
2010104_crc_metabolomics_urine_neg_40.Rda	0.3211_177.0392	0.3211	177.0392
2010104_crc_metabolomics_urine_neg_40.Rda	3.0774_178.0426	3.0774	178.0426
2010104_crc_metabolomics_urine_neg_40.Rda	1.9425_178.0492	1.9425	178.0492
2010104_crc_metabolomics_urine_neg_40.Rda	1.6234_178.0533	1.6234	178.0533
2010104_crc_metabolomics_urine_neg_40.Rda	1.483_179.0387	1.483	179.0387
2010104_crc_metabolomics_urine_neg_40.Rda	0.3168_179.0543	0.3168	179.0543
2010104_crc_metabolomics_urine_neg_40.Rda	1.3604_179.0559	1.3604	179.0559
2010104_crc_metabolomics_urine_neg_40.Rda	3.601_179.0697	3.601	179.0697
2010104_crc_metabolomics_urine_neg_40.Rda	5.4547_179.07	5.4547	179.07
2010104_crc_metabolomics_urine_neg_40.Rda	4.5151_179.1057	4.5151	179.1057
2010104_crc_metabolomics_urine_neg_40.Rda	4.815_179.106	4.815	179.106
2010104_crc_metabolomics_urine_neg_40.Rda	3.9018_179.1071	3.9018	179.1071
2010104_crc_metabolomics_urine_neg_40.Rda	2.2305_180.0647	2.2305	180.0647
2010104_crc_metabolomics_urine_neg_40.Rda	1.59_180.0665	1.59	180.0665
2010104_crc_metabolomics_urine_neg_40.Rda	0.2863_180.9254	0.2863	180.9254
2010104_crc_metabolomics_urine_neg_40.Rda	0.2666_180.9716	0.2666	180.9716
2010104_crc_metabolomics_urine_neg_40.Rda	0.5905_181.0349	0.5905	181.0349
2010104_crc_metabolomics_urine_neg_40.Rda	0.3444_181.0351	0.3444	181.0351
2010104_crc_metabolomics_urine_neg_40.Rda	2.9048_181.0416	2.9048	181.0416
2010104_crc_metabolomics_urine_neg_40.Rda	2.0726_181.0465	2.0726	181.0465
2010104_crc_metabolomics_urine_neg_40.Rda	0.8319_181.0479	0.8319	181.0479
2010104_crc_metabolomics_urine_neg_40.Rda	1.4322_181.0489	1.4322	181.0489
2010104_crc_metabolomics_urine_neg_40.Rda	0.9137_181.0489	0.9137	181.0489
2010104_crc_metabolomics_urine_neg_40.Rda	1.5248_181.049	1.5248	181.049
2010104_crc_metabolomics_urine_neg_40.Rda	2.3368_181.0508	2.3368	181.0508
2010104_crc_metabolomics_urine_neg_40.Rda	0.2956_181.0698	0.2956	181.0698
2010104_crc_metabolomics_urine_neg_40.Rda	4.4477_181.0849	4.4477	181.0849
2010104_crc_metabolomics_urine_neg_40.Rda	5.0899_181.0851	5.0899	181.0851
2010104_crc_metabolomics_urine_neg_40.Rda	5.1812_181.1211	5.1812	181.1211
2010104_crc_metabolomics_urine_neg_40.Rda	0.3045_181.9647	0.3045	181.9647
2010104_crc_metabolomics_urine_neg_40.Rda	1.3311_181.9903	1.3311	181.9903
2010104_crc_metabolomics_urine_neg_40.Rda	1.432_181.9907	1.432	181.9907
2010104_crc_metabolomics_urine_neg_40.Rda	1.9253_182.0259	1.9253	182.0259
